Date,Close,Close_Scaled,Lag_1,Lag_2,Lag_3
2021-06-23,2881.0458984375,0.19053853351220384,0.21043271138902275,0.1963866418391791,0.20848320380131868
2021-06-24,2980.160888671875,0.24662210373032578,0.19053853351220384,0.21043271138902275,0.1963866418391791
2021-06-25,2986.521240234375,0.25022106714266035,0.24662210373032578,0.19053853351220384,0.21043271138902275
2021-06-28,2947.608154296875,0.22820235148301116,0.25022106714266035,0.24662210373032578,0.19053853351220384
2021-06-29,2951.23046875,0.23025201447045207,0.22820235148301116,0.25022106714266035,0.24662210373032578
2021-06-30,2955.55859375,0.23270105574842948,0.23025201447045207,0.22820235148301116,0.25022106714266035
2021-07-01,2951.80419921875,0.2305766561109781,0.23270105574842948,0.23025201447045207,0.22820235148301116
2021-07-02,2937.625732421875,0.2225538632286148,0.2305766561109781,0.23270105574842948,0.23025201447045207
2021-07-05,2933.695068359375,0.22032972262756378,0.2225538632286148,0.2305766561109781,0.23270105574842948
2021-07-06,2881.8408203125,0.19098833486605615,0.22032972262756378,0.2225538632286148,0.2305766561109781
2021-07-07,2893.014892578125,0.19731111071509422,0.19098833486605615,0.22032972262756378,0.2225538632286148
2021-07-08,2878.484130859375,0.18908897405091007,0.19731111071509422,0.19098833486605615,0.22032972262756378
2021-07-09,2834.006103515625,0.16392137262353668,0.18908897405091007,0.19731111071509422,0.19098833486605615
2021-07-12,2820.7109375,0.15639838972220477,0.16392137262353668,0.18908897405091007,0.19731111071509422
2021-07-13,2815.80810546875,0.15362415422218545,0.15639838972220477,0.16392137262353668,0.18908897405091007
2021-07-14,2839.65966796875,0.16712040516381887,0.15362415422218545,0.15639838972220477,0.16392137262353668
2021-07-15,2835.586669921875,0.16481572580684145,0.16712040516381887,0.15362415422218545,0.15639838972220477
2021-07-16,2828.3720703125,0.16073339171357026,0.16481572580684145,0.16712040516381887,0.15362415422218545
2021-07-19,2819.342041015625,0.1556238085824473,0.16073339171357026,0.16481572580684145,0.16712040516381887
2021-07-20,2838.10986328125,0.16624345829826148,0.1556238085824473,0.16073339171357026,0.16481572580684145
2021-07-22,2847.450927734375,0.1715290386421635,0.16624345829826148,0.1556238085824473,0.16073339171357026
2021-07-23,2844.3515625,0.16977528305642764,0.1715290386421635,0.16624345829826148,0.1556238085824473
2021-07-26,2830.806884765625,0.16211111557781166,0.16977528305642764,0.1715290386421635,0.16624345829826148
2021-07-27,2817.880615234375,0.15479687034406897,0.16211111557781166,0.16977528305642764,0.1715290386421635
2021-07-28,2831.028076171875,0.16223627529113793,0.15479687034406897,0.16211111557781166,0.16977528305642764
2021-07-29,2829.257080078125,0.16123416871225427,0.16223627529113793,0.15479687034406897,0.16211111557781166
2021-07-30,2804.15869140625,0.147032409320337,0.16123416871225427,0.16223627529113793,0.15479687034406897
2021-08-02,2850.150390625,0.17305651209718342,0.147032409320337,0.16123416871225427,0.16223627529113793
2021-08-03,2908.13818359375,0.20586852621398344,0.17305651209718342,0.147032409320337,0.16123416871225427
2021-08-04,2898.443603515625,0.200382911361366,0.20586852621398344,0.17305651209718342,0.147032409320337
2021-08-05,2907.296630859375,0.20539233909275212,0.200382911361366,0.20586852621398344,0.17305651209718342
2021-08-06,2930.182373046875,0.21834208691527013,0.20539233909275212,0.200382911361366,0.20586852621398344
2021-08-09,2941.602783203125,0.22480425145166616,0.21834208691527013,0.20539233909275212,0.200382911361366
2021-08-10,2951.51806640625,0.23041474972685183,0.22480425145166616,0.21834208691527013,0.20539233909275212
2021-08-11,2960.63623046875,0.23557420333977497,0.23041474972685183,0.22480425145166616,0.21834208691527013
2021-08-12,2967.32080078125,0.2393566238153515,0.23557420333977497,0.23041474972685183,0.22480425145166616
2021-08-13,3066.164794921875,0.2952868526628418,0.2393566238153515,0.23557420333977497,0.23041474972685183
2021-08-16,3074.619140625,0.30007068899040723,0.2952868526628418,0.2393566238153515,0.23557420333977497
2021-08-17,3145.5322265625,0.34019639575943406,0.30007068899040723,0.2952868526628418,0.2393566238153515
2021-08-18,3152.17236328125,0.34395367377604225,0.34019639575943406,0.30007068899040723,0.2952868526628418
2021-08-20,3151.24267578125,0.343427616173011,0.34395367377604225,0.34019639575943406,0.30007068899040723
2021-08-23,3220.207763671875,0.3824510609634175,0.343427616173011,0.34395367377604225,0.34019639575943406
2021-08-24,3198.782958984375,0.37032797508852,0.3824510609634175,0.343427616173011,0.34395367377604225
2021-08-25,3239.330322265625,0.39327143591484215,0.37032797508852,0.3824510609634175,0.343427616173011
2021-08-26,3250.706298828125,0.3997084579922696,0.39327143591484215,0.37032797508852,0.3824510609634175
2021-08-27,3293.466796875,0.42390420667874884,0.3997084579922696,0.39327143591484215,0.37032797508852
2021-08-30,3276.779052734375,0.4144615555915654,0.42390420667874884,0.3997084579922696,0.39327143591484215
2021-08-31,3352.162109375,0.45711656610373796,0.4144615555915654,0.42390420667874884,0.3997084579922696
2021-09-01,3288.86328125,0.42129933741331893,0.45711656610373796,0.4144615555915654,0.42390420667874884
2021-09-02,3396.693359375,0.4823142832237217,0.42129933741331893,0.45711656610373796,0.4144615555915654
2021-09-03,3401.385498046875,0.4849692992617096,0.4823142832237217,0.42129933741331893,0.45711656610373796
2021-09-06,3410.194091796875,0.4899535845341274,0.4849692992617096,0.4823142832237217,0.42129933741331893
2021-09-07,3378.23486328125,0.47186966370303374,0.4899535845341274,0.4849692992617096,0.4823142832237217
2021-09-08,3341.27294921875,0.4509550059119314,0.47186966370303374,0.4899535845341274,0.4849692992617096
2021-09-09,3356.544677734375,0.4595964138012205,0.4509550059119314,0.47186966370303374,0.4899535845341274
2021-09-13,3404.30712890625,0.4866224850115717,0.4595964138012205,0.4509550059119314,0.47186966370303374
2021-09-14,3440.2060546875,0.5069356578227375,0.4866224850115717,0.4595964138012205,0.4509550059119314
2021-09-15,3500.98193359375,0.5413252921671154,0.5069356578227375,0.4866224850115717,0.4595964138012205
2021-09-16,3455.610595703125,0.5156522167981741,0.5413252921671154,0.5069356578227375,0.4866224850115717
2021-09-17,3388.814453125,0.4778560555543352,0.5156522167981741,0.5413252921671154,0.5069356578227375
2021-09-20,3384.962890625,0.47567667405606295,0.4778560555543352,0.5156522167981741,0.5413252921671154
2021-09-21,3419.887939453125,0.4954387849506081,0.47567667405606295,0.4778560555543352,0.5156522167981741
2021-09-22,3419.179443359375,0.4950378870609031,0.4954387849506081,0.47567667405606295,0.4778560555543352
2021-09-23,3425.465576171875,0.4985948542780376,0.4950378870609031,0.4954387849506081,0.47567667405606295
2021-09-24,3427.280517578125,0.4996218270251318,0.4985948542780376,0.4950378870609031,0.4954387849506081
2021-09-27,3396.870849609375,0.4824147149142164,0.4996218270251318,0.4985948542780376,0.4950378870609031
2021-09-28,3345.69970703125,0.45345985792300336,0.4824147149142164,0.4996218270251318,0.4985948542780376
2021-09-29,3356.987548828125,0.4598470095186309,0.45345985792300336,0.4824147149142164,0.4996218270251318
2021-09-30,3342.512939453125,0.4516566462916045,0.4598470095186309,0.45345985792300336,0.4824147149142164
2021-10-01,3302.36376953125,0.4289385005783455,0.4516566462916045,0.4598470095186309,0.45345985792300336
2021-10-04,3340.520751953125,0.4505293799993948,0.4289385005783455,0.4516566462916045,0.4598470095186309
2021-10-05,3393.638916015625,0.48058594638771224,0.4505293799993948,0.4289385005783455,0.4516566462916045
2021-10-06,3373.80810546875,0.46936481169196176,0.48058594638771224,0.4505293799993948,0.4289385005783455
2021-10-07,3446.4033203125,0.5104423401219353,0.46936481169196176,0.48058594638771224,0.4505293799993948
2021-10-08,3484.24951171875,0.5318573604755847,0.5104423401219353,0.46936481169196176,0.48058594638771224
2021-10-11,3262.8798828125,0.40659680102271767,0.5318573604755847,0.5104423401219353,0.46936481169196176
2021-10-12,3233.886474609375,0.3901910702550757,0.40659680102271767,0.5318573604755847,0.5104423401219353
2021-10-13,3235.9658203125,0.3913676544475697,0.3901910702550757,0.40659680102271767,0.5318573604755847
2021-10-14,3203.369384765625,0.3729231741774235,0.3913676544475697,0.3901910702550757,0.40659680102271767
2021-10-18,3235.03466796875,0.39084076797226475,0.3729231741774235,0.3913676544475697,0.3901910702550757
2021-10-19,3223.50390625,0.3843161617245847,0.39084076797226475,0.3729231741774235,0.3913676544475697
2021-10-20,3201.062744140625,0.3716179766371297,0.3843161617245847,0.39084076797226475,0.3729231741774235
2021-10-21,3133.33984375,0.33329741553480696,0.3716179766371297,0.3843161617245847,0.39084076797226475
2021-10-22,3103.492431640625,0.3164084522316073,0.33329741553480696,0.3716179766371297,0.3843161617245847
2021-10-25,3098.259033203125,0.31344716788849336,0.3164084522316073,0.33329741553480696,0.3716179766371297
2021-10-26,3089.07861328125,0.3082524872039387,0.31344716788849336,0.3164084522316073,0.33329741553480696
2021-10-27,3095.4208984375,0.3118412278582312,0.3082524872039387,0.31344716788849336,0.3164084522316073
2021-10-28,3035.01611328125,0.2776615744898532,0.3118412278582312,0.3082524872039387,0.31344716788849336
2021-10-29,3013.81591796875,0.26566558236358717,0.2776615744898532,0.3118412278582312,0.3082524872039387
2021-11-01,3083.57861328125,0.3051403481070145,0.26566558236358717,0.2776615744898532,0.3118412278582312
2021-11-02,3090.497802734375,0.30905552629175936,0.3051403481070145,0.26566558236358717,0.2776615744898532
2021-11-03,3097.637939453125,0.31309572604445157,0.30905552629175936,0.3051403481070145,0.26566558236358717
2021-11-04,3112.184814453125,0.32132698030364626,0.31309572604445157,0.30905552629175936,0.3051403481070145
2021-11-08,3106.951416015625,0.3183656959605323,0.32132698030364626,0.31309572604445157,0.30905552629175936
2021-11-09,3109.568359375,0.3198464762774682,0.3183656959605323,0.32132698030364626,0.31309572604445157
2021-11-10,3090.586669921875,0.30910581120969605,0.3198464762774682,0.3183656959605323,0.32132698030364626
2021-11-11,3094.045654296875,0.3110630549386213,0.30910581120969605,0.3198464762774682,0.3183656959605323
2021-11-12,3127.618896484375,0.3300602548699354,0.3110630549386213,0.30910581120969605,0.3198464762774682
2021-11-15,3151.789794921875,0.34373719996723184,0.3300602548699354,0.3110630549386213,0.30910581120969605
2021-11-16,3154.5390625,0.3452928550795571,0.34373719996723184,0.3300602548699354,0.3110630549386213
2021-11-17,3123.937255859375,0.3279770225554104,0.3452928550795571,0.34373719996723184,0.3300602548699354
2021-11-18,3082.95849609375,0.3047894588444884,0.3279770225554104,0.3452928550795571,0.34373719996723184
2021-11-22,3067.61279296875,0.2961061929053781,0.3047894588444884,0.3279770225554104,0.3452928550795571
2021-11-23,3072.8017578125,0.2990423347895237,0.2961061929053781,0.3047894588444884,0.3279770225554104
2021-11-24,3054.219482421875,0.28852767556170944,0.2990423347895237,0.2961061929053781,0.3047894588444884
2021-11-25,3056.525146484375,0.2898323205204876,0.28852767556170944,0.2990423347895237,0.2961061929053781
2021-11-26,3057.3681640625,0.2903093365139924,0.2898323205204876,0.28852767556170944,0.2990423347895237
2021-11-29,3106.2861328125,0.3179892498029009,0.2903093365139924,0.2898323205204876,0.28852767556170944
2021-11-30,3130.367919921875,0.33161577183688173,0.3179892498029009,0.2903093365139924,0.2898323205204876
2021-12-01,3173.521484375,0.356033934583466,0.33161577183688173,0.3179892498029009,0.2903093365139924
2021-12-02,3231.265625,0.38870807961207654,0.356033934583466,0.33161577183688173,0.3179892498029009
2021-12-03,3229.091796875,0.38747803315792995,0.38870807961207654,0.356033934583466,0.33161577183688173
2021-12-06,3136.79931640625,0.3352549355544898,0.38747803315792995,0.38870807961207654,0.356033934583466
2021-12-07,3179.464599609375,0.3593968075431797,0.3352549355544898,0.38747803315792995,0.38870807961207654
2021-12-08,3217.0732421875,0.38067741244311337,0.3593968075431797,0.3352549355544898,0.38747803315792995
2021-12-09,3194.76513671875,0.3680545165871847,0.38067741244311337,0.3593968075431797,0.3352549355544898
2021-12-10,3225.854248046875,0.3856460872877101,0.3680545165871847,0.38067741244311337,0.3593968075431797
2021-12-13,3201.772216796875,0.37201942710835056,0.3856460872877101,0.3680545165871847,0.38067741244311337
2021-12-14,3214.322998046875,0.37912120474927224,0.37201942710835056,0.3856460872877101,0.3680545165871847
2021-12-15,3166.912841796875,0.35229447732074215,0.37912120474927224,0.37201942710835056,0.3856460872877101
2021-12-16,3176.892333984375,0.3579413078305911,0.35229447732074215,0.37912120474927224,0.37201942710835056
2021-12-17,3179.330810546875,0.35932110387551663,0.3579413078305911,0.35229447732074215,0.37912120474927224
2021-12-20,3154.982666015625,0.34554386523310443,0.35932110387551663,0.3579413078305911,0.35229447732074215
2021-12-21,3200.57470703125,0.371341824024614,0.34554386523310443,0.35932110387551663,0.3579413078305911
2021-12-22,3220.488037109375,0.382609651858449,0.371341824024614,0.34554386523310443,0.35932110387551663
2021-12-23,3248.827880859375,0.39864556744664914,0.382609651858449,0.371341824024614,0.34554386523310443
2021-12-24,3256.101318359375,0.4027611945762466,0.39864556744664914,0.382609651858449,0.371341824024614
2021-12-27,3278.45361328125,0.4154090947457647,0.4027611945762466,0.39864556744664914,0.382609651858449
2021-12-28,3287.72265625,0.4206539222028771,0.4154090947457647,0.4027611945762466,0.39864556744664914
2021-12-29,3277.2119140625,0.41470648734843896,0.4206539222028771,0.4154090947457647,0.4027611945762466
2021-12-30,3311.849365234375,0.43430586298658413,0.41470648734843896,0.4206539222028771,0.4154090947457647
2021-12-31,3315.9296875,0.4366146867049301,0.43430586298658413,0.41470648734843896,0.4206539222028771
2022-01-03,3386.357666015625,0.47646589860598865,0.4366146867049301,0.43430586298658413,0.41470648734843896
2022-01-04,3445.786865234375,0.5100935230400934,0.47646589860598865,0.4366146867049301,0.43430586298658413
2022-01-05,3424.67626953125,0.498148230267901,0.5100935230400934,0.47646589860598865,0.4366146867049301
2022-01-06,3377.22119140625,0.4712960840896445,0.498148230267901,0.5100935230400934,0.47646589860598865
2022-01-07,3418.068359375,0.4944091874413139,0.4712960840896445,0.498148230267901,0.5100935230400934
2022-01-10,3441.440185546875,0.5076339827133161,0.4944091874413139,0.4712960840896445,0.498148230267901
2022-01-11,3473.416748046875,0.5257277118663148,0.5076339827133161,0.4944091874413139,0.4712960840896445
2022-01-12,3423.744873046875,0.4976212056472171,0.5257277118663148,0.5076339827133161,0.4944091874413139
2022-01-13,3457.451171875,0.5166936948100576,0.4976212056472171,0.5257277118663148,0.5076339827133161
2022-01-14,3519.762939453125,0.5519524017333928,0.5166936948100576,0.4976212056472171,0.5257277118663148
2022-01-17,3565.0,0.577549497143913,0.5519524017333928,0.5166936948100576,0.4976212056472171
2022-01-18,3539.67578125,0.5632199532764699,0.577549497143913,0.5519524017333928,0.5166936948100576
2022-01-19,3478.40966796875,0.5285529230111659,0.5632199532764699,0.577549497143913,0.5519524017333928
2022-01-20,3400.12744140625,0.4842574361239942,0.5285529230111659,0.5632199532764699,0.577549497143913
2022-01-21,3406.303466796875,0.4877520997752236,0.4842574361239942,0.5285529230111659,0.5632199532764699
2022-01-24,3351.078857421875,0.45650361505734893,0.4877520997752236,0.4842574361239942,0.5285529230111659
2022-01-25,3349.7900390625,0.4557743456018861,0.45650361505734893,0.4877520997752236,0.4842574361239942
2022-01-27,3242.585693359375,0.39511346639772515,0.4557743456018861,0.45650361505734893,0.4877520997752236
2022-01-28,3278.8388671875,0.4156270881537436,0.39511346639772515,0.4557743456018861,0.45650361505734893
2022-01-31,3319.890380859375,0.43885581918759176,0.4156270881537436,0.39511346639772515,0.4557743456018861
2022-02-01,3377.114013671875,0.47123543826828684,0.43885581918759176,0.4156270881537436,0.39511346639772515
2022-02-02,3426.473388671875,0.499165118402332,0.47123543826828684,0.43885581918759176,0.4156270881537436
2022-02-03,3398.395263671875,0.4832772946603632,0.499165118402332,0.47123543826828684,0.43885581918759176
2022-02-04,3389.7763671875,0.47840034834738754,0.4832772946603632,0.499165118402332,0.47123543826828684
2022-02-07,3357.8759765625,0.46034972055262013,0.47840034834738754,0.4832772946603632,0.499165118402332
2022-02-08,3326.2880859375,0.44247591884290527,0.46034972055262013,0.47840034834738754,0.4832772946603632
2022-02-09,3341.483154296875,0.451073949083205,0.44247591884290527,0.46034972055262013,0.47840034834738754
2022-02-10,3350.19091796875,0.4560011803141175,0.451073949083205,0.44247591884290527,0.46034972055262013
2022-02-11,3283.192626953125,0.4180906346965103,0.4560011803141175,0.451073949083205,0.44247591884290527
2022-02-14,3317.6689453125,0.4375988343845505,0.4180906346965103,0.4560011803141175,0.451073949083205
2022-02-15,3392.3525390625,0.47985805838603923,0.4375988343845505,0.4180906346965103,0.4560011803141175
2022-02-16,3388.17626953125,0.477494943533767,0.47985805838603923,0.4375988343845505,0.4180906346965103
2022-02-17,3362.497314453125,0.4629646744307132,0.477494943533767,0.47985805838603923,0.4375988343845505
2022-02-18,3371.1162109375,0.46784162074368885,0.4629646744307132,0.477494943533767,0.47985805838603923
2022-02-21,3304.91796875,0.43038377753289203,0.46784162074368885,0.4629646744307132,0.477494943533767
2022-02-22,3186.7392578125,0.36351312539967173,0.43038377753289203,0.46784162074368885,0.4629646744307132
2022-02-23,3166.657958984375,0.3521502535451211,0.36351312539967173,0.43038377753289203,0.46784162074368885
2022-02-24,3022.57763671875,0.27062334372324726,0.3521502535451211,0.36351312539967173,0.43038377753289203
2022-02-25,3128.405029296875,0.33050508299014547,0.27062334372324726,0.3521502535451211,0.36351312539967173
2022-02-28,3158.127685546875,0.3473234540047032,0.33050508299014547,0.27062334372324726,0.3521502535451211
2022-03-02,3150.974853515625,0.3432760706923057,0.3473234540047032,0.33050508299014547,0.27062334372324726
2022-03-03,3149.419677734375,0.34239608462841153,0.3432760706923057,0.3473234540047032,0.33050508299014547
2022-03-04,3131.604248046875,0.3323153400358707,0.34239608462841153,0.3432760706923057,0.3473234540047032
2022-03-07,3096.55078125,0.31248056467199925,0.3323153400358707,0.34239608462841153,0.3432760706923057
2022-03-08,3198.779052734375,0.37032576476245693,0.31248056467199925,0.3323153400358707,0.34239608462841153
2022-03-09,3227.79150390625,0.38674227086965685,0.37032576476245693,0.31248056467199925,0.3323153400358707
2022-03-10,3217.439208984375,0.3808844923661554,0.38674227086965685,0.37032576476245693,0.31248056467199925
2022-03-11,3198.06884765625,0.3699238998550991,0.3808844923661554,0.38674227086965685,0.37032576476245693
2022-03-14,3237.031982421875,0.3919709353174323,0.3699238998550991,0.3808844923661554,0.38674227086965685
2022-03-15,3193.40283203125,0.3672836653726588,0.3919709353174323,0.3699238998550991,0.3808844923661554
